Time,Ask,Bid,AskVolume,BidVolume
22.04.2013 00:00:45.043,1.02737,1.02723,2.25,1.50
22.04.2013 00:00:45.646,1.02737,1.02723,2.25,1.50
22.04.2013 00:00:46.372,1.02737,1.02723,2.25,1.50
22.04.2013 00:00:49.814,1.02737,1.02723,2.25,1.50
22.04.2013 00:00:54.793,1.02737,1.02723,1.50,1.50
22.04.2013 00:00:59.183,1.02738,1.02722,3.38,1.50
22.04.2013 00:01:00.273,1.02738,1.02722,1.50,1.88
22.04.2013 00:01:00.812,1.02738,1.02722,3.75,1.13
22.04.2013 00:01:00.932,1.02738,1.02722,3.00,1.88
22.04.2013 00:01:01.473,1.02738,1.02722,3.00,1.88
22.04.2013 00:01:03.474,1.02738,1.02722,3.00,1.88
22.04.2013 00:01:04.555,1.02741,1.02726,2.63,3.15
22.04.2013 00:01:05.043,1.02741,1.02726,4.13,3.90
22.04.2013 00:01:05.380,1.02741,1.02727,4.13,1.50
22.04.2013 00:01:06.043,1.02741,1.02726,4.13,3.90
22.04.2013 00:01:06.104,1.02741,1.02727,4.13,1.50
22.04.2013 00:01:08.733,1.02741,1.02727,3.38,1.50
22.04.2013 00:01:10.055,1.02740,1.02726,1.13,3.15
22.04.2013 00:01:10.784,1.02740,1.02726,1.13,3.90
22.04.2013 00:01:11.264,1.02741,1.02727,3.00,2.25
22.04.2013 00:01:11.693,1.02738,1.02724,3.15,1.50
22.04.2013 00:01:11.814,1.02738,1.02722,3.00,1.50
22.04.2013 00:01:13.033,1.02738,1.02721,1.50,3.38
22.04.2013 00:01:13.272,1.02738,1.02722,1.50,1.50
22.04.2013 00:01:13.844,1.02738,1.02722,1.50,1.50
22.04.2013 00:01:16.563,1.02736,1.02721,1.88,2.25
22.04.2013 00:01:17.534,1.02736,1.02722,1.88,1.50
22.04.2013 00:01:19.143,1.02736,1.02726,1.50,2.40
22.04.2013 00:01:19.263,1.02741,1.02726,3.38,3.15
22.04.2013 00:01:19.682,1.02738,1.02724,2.25,1.50
22.04.2013 00:01:19.743,1.02738,1.02724,3.00,1.50
22.04.2013 00:01:19.804,1.02737,1.02724,1.50,1.50
22.04.2013 00:01:19.925,1.02739,1.02726,1.50,3.00
22.04.2013 00:01:20.283,1.02740,1.02726,1.88,3.75
22.04.2013 00:01:21.003,1.02740,1.02726,1.88,4.50
22.04.2013 00:01:21.504,1.02740,1.02726,1.88,3.75
22.04.2013 00:01:22.046,1.02740,1.02726,1.88,4.50
22.04.2013 00:01:22.597,1.02740,1.02727,1.88,1.50
22.04.2013 00:01:22.922,1.02740,1.02727,1.88,1.50
22.04.2013 00:01:24.723,1.02741,1.02727,3.38,1.50
22.04.2013 00:01:25.385,1.02741,1.02727,2.63,1.50
22.04.2013 00:01:27.376,1.02741,1.02727,2.63,1.50
22.04.2013 00:01:27.503,1.02741,1.02727,2.63,2.25
22.04.2013 00:01:28.042,1.02741,1.02727,1.13,1.50
22.04.2013 00:01:28.556,1.02741,1.02727,1.88,1.50
22.04.2013 00:01:30.635,1.02738,1.02727,1.50,1.50
22.04.2013 00:01:30.753,1.02736,1.02724,1.65,1.50
22.04.2013 00:01:30.993,1.02735,1.02719,1.50,1.50
22.04.2013 00:01:31.052,1.02735,1.02719,1.50,3.00
22.04.2013 00:01:31.352,1.02738,1.02721,3.15,1.50
22.04.2013 00:01:31.893,1.02737,1.02723,1.50,1.50
22.04.2013 00:01:32.135,1.02737,1.02723,1.50,1.50
22.04.2013 00:01:32.963,1.02737,1.02723,1.50,2.25
22.04.2013 00:01:33.494,1.02737,1.02723,1.50,2.25
22.04.2013 00:01:34.234,1.02737,1.02723,1.50,2.25
22.04.2013 00:01:35.084,1.02738,1.02727,1.50,1.50
22.04.2013 00:01:35.325,1.02740,1.02727,3.00,1.50
22.04.2013 00:01:35.443,1.02739,1.02727,1.13,1.73
22.04.2013 00:01:35.505,1.02744,1.02733,1.50,2.25
22.04.2013 00:01:35.745,1.02746,1.02731,1.50,1.65
22.04.2013 00:01:36.293,1.02743,1.02731,1.50,3.15
22.04.2013 00:01:36.473,1.02742,1.02727,1.65,1.50
22.04.2013 00:01:36.533,1.02742,1.02726,1.65,3.00
22.04.2013 00:01:37.074,1.02740,1.02727,1.50,1.50
22.04.2013 00:01:37.605,1.02745,1.02732,1.50,2.25
22.04.2013 00:01:39.865,1.02744,1.02733,1.50,1.50
22.04.2013 00:01:40.232,1.02744,1.02732,1.50,3.75
22.04.2013 00:01:40.553,1.02744,1.02737,1.50,2.25
22.04.2013 00:01:40.614,1.02744,1.02732,1.50,2.25
22.04.2013 00:01:42.386,1.02743,1.02733,1.50,1.50
22.04.2013 00:01:42.683,1.02743,1.02732,1.50,3.75
22.04.2013 00:01:43.234,1.02744,1.02732,1.50,2.25
22.04.2013 00:01:43.983,1.02743,1.02732,1.50,2.25
22.04.2013 00:01:44.513,1.02743,1.02732,1.50,2.25
22.04.2013 00:01:45.027,1.02743,1.02732,1.50,2.25
22.04.2013 00:01:45.565,1.02743,1.02732,1.50,2.25
22.04.2013 00:01:45.865,1.02743,1.02732,1.50,2.25
22.04.2013 00:01:46.043,1.02743,1.02732,1.50,2.25
22.04.2013 00:01:46.662,1.02745,1.02737,2.25,2.25
22.04.2013 00:01:46.743,1.02744,1.02731,1.50,2.40
22.04.2013 00:01:47.415,1.02743,1.02731,1.13,2.25
22.04.2013 00:01:47.473,1.02748,1.02731,3.00,2.25
22.04.2013 00:01:47.593,1.02748,1.02732,3.00,1.50
22.04.2013 00:01:47.653,1.02748,1.02735,3.00,1.65
22.04.2013 00:01:47.833,1.02751,1.02736,1.13,3.75
22.04.2013 00:01:47.956,1.02748,1.02735,2.25,1.50
22.04.2013 00:01:48.690,1.02748,1.02733,3.00,1.50
22.04.2013 00:01:49.233,1.02748,1.02733,3.00,1.50
22.04.2013 00:01:49.772,1.02748,1.02733,3.00,1.50
22.04.2013 00:01:50.327,1.02748,1.02733,3.00,1.50
22.04.2013 00:01:50.395,1.02748,1.02733,3.00,1.50
22.04.2013 00:01:50.455,1.02743,1.02733,1.50,1.50
22.04.2013 00:01:50.633,1.02743,1.02728,1.50,2.40
22.04.2013 00:01:50.692,1.02747,1.02732,1.50,1.50
22.04.2013 00:01:51.563,1.02748,1.02731,2.25,3.00
22.04.2013 00:01:51.683,1.02747,1.02732,1.50,1.50
22.04.2013 00:01:52.234,1.02747,1.02737,1.50,2.25
22.04.2013 00:01:53.532,1.02748,1.02737,1.13,2.25
22.04.2013 00:01:54.424,1.02749,1.02737,1.13,3.00
22.04.2013 00:01:55.203,1.02752,1.02738,1.88,1.50
22.04.2013 00:01:55.753,1.02752,1.02738,1.88,1.50
22.04.2013 00:01:56.282,1.02752,1.02738,2.63,1.50
22.04.2013 00:02:02.362,1.02751,1.02738,1.13,1.50
22.04.2013 00:02:04.253,1.02751,1.02737,1.13,2.25
22.04.2013 00:02:04.434,1.02752,1.02737,1.88,2.25
22.04.2013 00:02:04.494,1.02752,1.02737,1.13,2.25
22.04.2013 00:02:05.012,1.02752,1.02737,1.88,2.25
22.04.2013 00:02:05.323,1.02752,1.02738,1.13,1.50
22.04.2013 00:02:05.705,1.02753,1.02738,2.25,1.50
22.04.2013 00:02:06.205,1.02753,1.02738,2.25,1.50
22.04.2013 00:02:06.264,1.02753,1.02741,2.25,1.50
22.04.2013 00:02:06.937,1.02753,1.02741,2.25,1.50
22.04.2013 00:02:07.015,1.02756,1.02742,1.50,1.50
22.04.2013 00:02:07.088,1.02757,1.02742,2.25,1.50
22.04.2013 00:02:07.643,1.02758,1.02742,2.63,1.50
22.04.2013 00:02:08.562,1.02758,1.02744,1.50,1.50
22.04.2013 00:02:08.623,1.02758,1.02745,1.50,1.50
22.04.2013 00:02:08.683,1.02761,1.02747,1.50,2.25
22.04.2013 00:02:08.868,1.02762,1.02747,1.50,3.00
22.04.2013 00:02:09.363,1.02763,1.02750,1.50,3.38
22.04.2013 00:02:09.424,1.02766,1.02752,2.25,2.25
22.04.2013 00:02:09.484,1.02766,1.02752,1.50,2.25
22.04.2013 00:02:09.663,1.02763,1.02751,1.50,1.88
22.04.2013 00:02:10.203,1.02763,1.02750,2.25,1.13
22.04.2013 00:02:12.783,1.02763,1.02750,1.50,1.13
22.04.2013 00:02:13.144,1.02766,1.02756,1.50,1.50
22.04.2013 00:02:13.263,1.02768,1.02756,1.50,2.25
22.04.2013 00:02:13.443,1.02770,1.02754,1.50,1.28
22.04.2013 00:02:13.683,1.02772,1.02757,1.50,1.50
22.04.2013 00:02:14.224,1.02772,1.02758,1.50,1.88
22.04.2013 00:02:15.073,1.02772,1.02759,2.25,1.50
22.04.2013 00:02:15.656,1.02772,1.02759,1.50,1.88
22.04.2013 00:02:15.983,1.02773,1.02761,3.75,1.88
22.04.2013 00:02:16.042,1.02773,1.02759,3.75,1.50
22.04.2013 00:02:16.664,1.02772,1.02758,1.50,1.88
22.04.2013 00:02:18.975,1.02773,1.02758,3.75,1.88
22.04.2013 00:02:19.634,1.02772,1.02758,1.50,1.88
22.04.2013 00:02:20.374,1.02772,1.02758,1.50,1.88
22.04.2013 00:02:20.434,1.02772,1.02758,1.50,1.88
22.04.2013 00:02:22.203,1.02772,1.02758,2.25,1.88
22.04.2013 00:02:27.424,1.02772,1.02758,2.25,2.63
22.04.2013 00:02:27.843,1.02772,1.02758,2.25,1.88
22.04.2013 00:02:28.493,1.02772,1.02757,2.25,3.00
22.04.2013 00:02:29.463,1.02771,1.02757,1.50,2.25
22.04.2013 00:02:30.004,1.02769,1.02757,1.50,2.25
22.04.2013 00:02:30.183,1.02767,1.02754,2.25,1.88
22.04.2013 00:02:30.303,1.02767,1.02752,2.25,2.63
22.04.2013 00:02:30.485,1.02765,1.02752,1.50,2.63
22.04.2013 00:02:30.724,1.02762,1.02747,3.00,7.13
22.04.2013 00:02:31.284,1.02762,1.02747,3.00,4.13
22.04.2013 00:02:32.334,1.02761,1.02748,1.50,1.50
22.04.2013 00:02:32.924,1.02761,1.02749,1.50,1.65
22.04.2013 00:02:33.043,1.02764,1.02754,2.25,1.65
22.04.2013 00:02:33.103,1.02767,1.02754,3.00,1.65
22.04.2013 00:02:33.164,1.02767,1.02750,2.25,2.78
22.04.2013 00:02:33.406,1.02766,1.02751,1.50,1.13
22.04.2013 00:02:33.837,1.02766,1.02757,3.00,2.25
22.04.2013 00:02:34.217,1.02767,1.02752,1.50,3.00
22.04.2013 00:02:34.344,1.02766,1.02751,1.50,4.28
22.04.2013 00:02:34.414,1.02766,1.02751,1.50,4.28
22.04.2013 00:02:34.964,1.02764,1.02751,1.50,3.15
22.04.2013 00:02:35.568,1.02762,1.02752,1.50,1.50
22.04.2013 00:02:37.422,1.02764,1.02751,1.50,3.15
22.04.2013 00:02:38.442,1.02762,1.02752,1.50,1.50
22.04.2013 00:02:40.381,1.02764,1.02751,1.50,3.15
22.04.2013 00:02:40.583,1.02764,1.02751,1.50,3.15
22.04.2013 00:02:40.647,1.02764,1.02752,1.50,1.50
22.04.2013 00:02:41.113,1.02763,1.02751,1.50,3.15
22.04.2013 00:02:41.838,1.02763,1.02751,1.50,3.90
22.04.2013 00:02:46.803,1.02762,1.02751,1.50,3.15
22.04.2013 00:02:47.285,1.02762,1.02751,1.50,3.15
22.04.2013 00:02:56.134,1.02762,1.02751,1.50,2.25
22.04.2013 00:02:56.194,1.02762,1.02748,3.00,2.25
22.04.2013 00:02:56.433,1.02760,1.02747,2.25,2.25
22.04.2013 00:02:57.624,1.02757,1.02747,1.50,2.25
22.04.2013 00:02:58.177,1.02757,1.02747,1.50,2.25
22.04.2013 00:02:58.723,1.02757,1.02747,1.50,2.25
22.04.2013 00:02:59.363,1.02757,1.02747,1.50,2.25
22.04.2013 00:02:59.892,1.02757,1.02747,1.50,2.25
22.04.2013 00:03:00.413,1.02757,1.02747,1.50,2.25
22.04.2013 00:03:00.653,1.02753,1.02743,1.50,1.65
22.04.2013 00:03:00.715,1.02754,1.02742,2.40,1.88
22.04.2013 00:03:01.074,1.02752,1.02741,1.50,1.65
22.04.2013 00:03:01.565,1.02758,1.02741,3.38,3.00
22.04.2013 00:03:01.683,1.02758,1.02747,1.13,2.25
22.04.2013 00:03:01.804,1.02758,1.02747,1.13,2.25
22.04.2013 00:03:01.983,1.02756,1.02747,1.50,2.25
22.04.2013 00:03:02.535,1.02758,1.02747,1.88,2.25
22.04.2013 00:03:02.873,1.02756,1.02747,1.50,2.25
22.04.2013 00:03:04.284,1.02760,1.02747,1.50,2.25
22.04.2013 00:03:04.532,1.02760,1.02747,1.50,2.25
22.04.2013 00:03:04.712,1.02760,1.02747,1.50,2.25
22.04.2013 00:03:05.263,1.02760,1.02747,1.50,2.25
22.04.2013 00:03:05.813,1.02760,1.02747,1.50,2.25
22.04.2013 00:03:05.993,1.02759,1.02747,1.50,2.25
22.04.2013 00:03:06.847,1.02759,1.02747,1.50,2.25
22.04.2013 00:03:07.593,1.02759,1.02747,1.50,2.25
22.04.2013 00:03:08.124,1.02758,1.02747,2.25,2.25
22.04.2013 00:03:08.244,1.02757,1.02747,2.25,2.25
22.04.2013 00:03:08.364,1.02758,1.02747,2.25,2.25
22.04.2013 00:03:08.544,1.02759,1.02747,2.25,2.25
22.04.2013 00:03:08.665,1.02759,1.02747,2.25,2.25
22.04.2013 00:03:08.784,1.02759,1.02747,2.25,2.25
22.04.2013 00:03:09.454,1.02760,1.02747,1.50,2.25
22.04.2013 00:03:10.322,1.02760,1.02747,1.50,2.25
22.04.2013 00:03:10.443,1.02762,1.02747,4.88,2.25
22.04.2013 00:03:10.803,1.02762,1.02748,2.63,1.50
22.04.2013 00:03:11.047,1.02762,1.02747,2.63,2.25
22.04.2013 00:03:11.594,1.02762,1.02748,3.38,1.50
22.04.2013 00:03:12.144,1.02762,1.02748,2.63,1.50
22.04.2013 00:03:12.563,1.02762,1.02748,2.63,1.50
22.04.2013 00:03:14.005,1.02762,1.02748,3.38,1.50
22.04.2013 00:03:14.123,1.02762,1.02748,3.38,1.50
22.04.2013 00:03:14.633,1.02762,1.02747,3.38,2.25
22.04.2013 00:03:15.175,1.02762,1.02748,3.38,1.50
22.04.2013 00:03:16.743,1.02758,1.02743,1.50,1.50
22.04.2013 00:03:16.863,1.02758,1.02743,2.25,1.50
22.04.2013 00:03:16.924,1.02753,1.02741,2.25,1.50
22.04.2013 00:03:17.045,1.02753,1.02738,2.25,3.00
22.04.2013 00:03:18.457,1.02752,1.02746,1.13,2.25
22.04.2013 00:03:18.583,1.02756,1.02746,1.50,3.75
22.04.2013 00:03:18.706,1.02756,1.02746,1.50,3.75
22.04.2013 00:03:18.822,1.02761,1.02746,5.63,3.75
22.04.2013 00:03:19.343,1.02761,1.02746,3.38,3.75
22.04.2013 00:03:20.097,1.02761,1.02746,2.63,3.75
22.04.2013 00:03:20.542,1.02761,1.02746,1.88,4.50
22.04.2013 00:03:20.602,1.02761,1.02747,1.13,1.50
22.04.2013 00:03:21.394,1.02761,1.02747,1.13,1.50
22.04.2013 00:03:22.345,1.02758,1.02746,1.50,3.00
22.04.2013 00:03:22.403,1.02756,1.02743,1.65,1.88
22.04.2013 00:03:22.584,1.02754,1.02740,1.50,3.00
22.04.2013 00:03:22.644,1.02754,1.02738,1.50,1.13
22.04.2013 00:03:22.704,1.02756,1.02739,1.50,1.65
22.04.2013 00:03:22.765,1.02757,1.02739,1.88,1.65
22.04.2013 00:03:23.304,1.02756,1.02741,1.50,1.65
22.04.2013 00:03:23.755,1.02756,1.02741,1.50,1.65
22.04.2013 00:03:24.942,1.02756,1.02741,1.50,1.65
22.04.2013 00:03:25.484,1.02756,1.02742,1.50,3.00
22.04.2013 00:03:25.811,1.02753,1.02739,2.25,1.13
22.04.2013 00:03:25.933,1.02753,1.02737,2.25,2.63
22.04.2013 00:03:26.843,1.02752,1.02737,1.50,2.25
22.04.2013 00:03:27.363,1.02752,1.02738,1.50,1.50
22.04.2013 00:03:27.793,1.02753,1.02738,3.00,1.50
22.04.2013 00:03:28.338,1.02752,1.02738,1.50,1.50
22.04.2013 00:03:29.553,1.02752,1.02738,1.50,1.50
22.04.2013 00:03:30.295,1.02752,1.02737,2.25,2.25
22.04.2013 00:03:31.233,1.02752,1.02737,2.25,2.25
22.04.2013 00:03:33.665,1.02752,1.02737,2.40,1.50
22.04.2013 00:03:33.725,1.02748,1.02736,1.50,1.50
22.04.2013 00:03:33.845,1.02748,1.02732,1.50,2.63
22.04.2013 00:03:33.909,1.02750,1.02737,1.13,2.25
22.04.2013 00:03:34.245,1.02749,1.02738,1.50,1.50
22.04.2013 00:03:34.815,1.02750,1.02737,1.13,3.00
22.04.2013 00:03:35.603,1.02750,1.02738,1.13,1.50
22.04.2013 00:03:35.663,1.02750,1.02737,1.13,3.00
22.04.2013 00:03:37.835,1.02751,1.02738,3.00,1.50
22.04.2013 00:03:38.283,1.02751,1.02738,1.13,1.50
22.04.2013 00:03:43.433,1.02752,1.02738,2.25,2.25
22.04.2013 00:03:44.335,1.02752,1.02738,1.50,2.25
22.04.2013 00:03:45.303,1.02752,1.02738,2.25,2.25
22.04.2013 00:03:45.483,1.02752,1.02738,2.25,2.25
22.04.2013 00:03:45.830,1.02752,1.02738,2.25,2.25
22.04.2013 00:03:45.902,1.02752,1.02738,2.25,2.25
22.04.2013 00:03:46.414,1.02752,1.02741,2.25,1.50
22.04.2013 00:03:46.472,1.02752,1.02740,1.50,1.50
22.04.2013 00:03:46.714,1.02756,1.02743,1.50,1.50
22.04.2013 00:03:46.775,1.02757,1.02742,1.50,3.00
22.04.2013 00:03:46.893,1.02759,1.02747,1.13,2.25
22.04.2013 00:03:47.012,1.02761,1.02747,1.50,2.25
22.04.2013 00:03:48.282,1.02760,1.02747,1.50,3.00
22.04.2013 00:03:48.343,1.02760,1.02748,2.25,1.50
22.04.2013 00:03:48.865,1.02760,1.02748,2.25,1.50
22.04.2013 00:03:49.043,1.02760,1.02748,1.50,1.50
22.04.2013 00:03:49.163,1.02762,1.02748,1.50,2.25
22.04.2013 00:03:49.464,1.02767,1.02751,2.63,2.25
22.04.2013 00:03:49.703,1.02768,1.02751,1.50,4.13
22.04.2013 00:03:50.233,1.02768,1.02752,1.50,1.50
22.04.2013 00:03:50.653,1.02768,1.02752,2.25,1.50
22.04.2013 00:03:50.845,1.02762,1.02751,1.50,2.25
22.04.2013 00:03:51.024,1.02764,1.02751,2.25,3.00
22.04.2013 00:03:51.084,1.02763,1.02751,2.25,2.25
22.04.2013 00:03:51.143,1.02763,1.02749,2.25,1.50
22.04.2013 00:03:51.204,1.02765,1.02747,2.03,2.25
22.04.2013 00:03:51.324,1.02765,1.02747,2.78,2.25
22.04.2013 00:03:51.682,1.02766,1.02753,1.50,1.50
22.04.2013 00:03:51.743,1.02766,1.02752,1.50,2.25
22.04.2013 00:03:52.383,1.02767,1.02753,2.63,1.50
22.04.2013 00:03:54.193,1.02767,1.02753,2.63,1.50
22.04.2013 00:03:54.754,1.02767,1.02753,2.63,1.50
22.04.2013 00:03:55.313,1.02765,1.02753,2.25,1.50
22.04.2013 00:03:56.872,1.02765,1.02753,2.25,1.50
22.04.2013 00:03:57.053,1.02762,1.02749,1.50,1.13
22.04.2013 00:03:57.608,1.02762,1.02749,2.25,1.13
22.04.2013 00:03:57.733,1.02762,1.02749,2.25,1.13
22.04.2013 00:03:58.243,1.02762,1.02749,2.25,1.13
22.04.2013 00:03:58.792,1.02761,1.02749,2.25,1.13
22.04.2013 00:04:00.414,1.02762,1.02753,1.50,1.65
22.04.2013 00:04:00.595,1.02762,1.02753,1.50,1.65
22.04.2013 00:04:00.713,1.02765,1.02753,2.25,2.25
22.04.2013 00:04:00.772,1.02765,1.02751,2.25,2.25
22.04.2013 00:04:00.833,1.02764,1.02751,1.50,2.25
22.04.2013 00:04:01.013,1.02770,1.02753,2.78,1.50
22.04.2013 00:04:01.133,1.02767,1.02752,1.50,4.50
22.04.2013 00:04:01.313,1.02765,1.02752,1.50,1.50
22.04.2013 00:04:01.863,1.02765,1.02752,2.25,1.50
22.04.2013 00:04:02.394,1.02765,1.02752,2.25,1.50
22.04.2013 00:04:02.753,1.02764,1.02752,1.50,1.50
22.04.2013 00:04:03.874,1.02764,1.02756,1.50,2.25
22.04.2013 00:04:04.054,1.02767,1.02754,3.00,3.15
22.04.2013 00:04:04.122,1.02766,1.02754,1.50,3.15
22.04.2013 00:04:04.184,1.02766,1.02754,1.50,2.25
22.04.2013 00:04:04.724,1.02764,1.02753,1.50,1.50
22.04.2013 00:04:05.282,1.02765,1.02753,1.50,1.50
22.04.2013 00:04:06.184,1.02767,1.02753,3.00,1.50
22.04.2013 00:04:06.363,1.02767,1.02754,1.50,1.88
22.04.2013 00:04:06.663,1.02767,1.02754,1.50,1.50
22.04.2013 00:04:07.223,1.02767,1.02755,1.50,1.50
22.04.2013 00:04:07.734,1.02767,1.02754,1.50,2.63
22.04.2013 00:04:08.443,1.02767,1.02755,1.50,1.50
22.04.2013 00:04:08.964,1.02767,1.02755,1.50,1.50
22.04.2013 00:04:09.204,1.02767,1.02754,2.25,2.63
22.04.2013 00:04:09.745,1.02767,1.02753,1.50,1.50
22.04.2013 00:04:10.153,1.02767,1.02753,1.50,1.50
22.04.2013 00:04:10.984,1.02768,1.02753,2.25,1.50
22.04.2013 00:04:17.463,1.02769,1.02752,1.50,1.13
22.04.2013 00:04:18.173,1.02769,1.02752,1.50,1.88
22.04.2013 00:04:18.294,1.02769,1.02754,1.88,1.50
22.04.2013 00:04:19.203,1.02769,1.02753,1.88,1.50
22.04.2013 00:04:19.726,1.02769,1.02753,1.88,1.50
22.04.2013 00:04:25.444,1.02769,1.02753,1.50,1.50
22.04.2013 00:04:27.604,1.02768,1.02756,1.50,1.50
22.04.2013 00:04:28.113,1.02768,1.02756,1.50,1.50
22.04.2013 00:04:30.173,1.02768,1.02756,2.25,1.50
22.04.2013 00:04:33.864,1.02771,1.02757,1.50,1.50
22.04.2013 00:04:34.413,1.02772,1.02757,1.50,3.00
22.04.2013 00:04:34.963,1.02772,1.02757,1.50,3.00
22.04.2013 00:04:35.473,1.02772,1.02758,1.50,1.50
22.04.2013 00:04:37.303,1.02772,1.02756,1.50,3.00
22.04.2013 00:04:37.782,1.02772,1.02757,1.50,1.50
22.04.2013 00:04:38.503,1.02772,1.02757,2.25,1.50
22.04.2013 00:04:39.514,1.02772,1.02757,3.75,1.50
22.04.2013 00:04:39.694,1.02772,1.02757,2.25,1.50
22.04.2013 00:04:40.300,1.02772,1.02757,2.25,1.50
22.04.2013 00:04:40.564,1.02772,1.02757,2.25,1.50
22.04.2013 00:04:41.303,1.02772,1.02757,1.50,1.50
22.04.2013 00:04:41.502,1.02771,1.02757,1.50,1.50
22.04.2013 00:04:42.025,1.02771,1.02757,1.50,1.50
22.04.2013 00:04:45.673,1.02770,1.02757,1.50,1.50
22.04.2013 00:04:46.864,1.02769,1.02756,1.50,2.25
22.04.2013 00:04:46.984,1.02770,1.02757,3.00,2.25
22.04.2013 00:04:47.165,1.02770,1.02757,1.50,2.25
22.04.2013 00:04:47.283,1.02770,1.02757,1.50,2.25
22.04.2013 00:04:47.583,1.02770,1.02757,1.50,2.25
22.04.2013 00:04:49.013,1.02772,1.02757,3.38,1.50
22.04.2013 00:04:49.522,1.02772,1.02757,3.38,2.25
22.04.2013 00:04:50.043,1.02771,1.02757,1.50,2.25
22.04.2013 00:04:50.223,1.02771,1.02757,1.50,2.25
22.04.2013 00:04:53.223,1.02771,1.02757,2.25,1.50
22.04.2013 00:04:53.703,1.02768,1.02754,2.25,1.50
22.04.2013 00:04:53.883,1.02763,1.02750,1.50,1.13
22.04.2013 00:04:54.005,1.02762,1.02748,1.50,1.13
22.04.2013 00:04:54.064,1.02762,1.02747,1.65,3.38
22.04.2013 00:04:54.743,1.02759,1.02744,3.15,2.63
22.04.2013 00:04:54.818,1.02759,1.02744,3.15,1.13
22.04.2013 00:04:55.373,1.02759,1.02744,3.15,1.13
22.04.2013 00:04:55.784,1.02759,1.02744,3.90,1.13
22.04.2013 00:04:57.453,1.02759,1.02742,3.53,3.75
22.04.2013 00:04:57.583,1.02759,1.02742,4.28,3.75
22.04.2013 00:04:58.603,1.02758,1.02743,1.50,1.50
22.04.2013 00:04:59.125,1.02758,1.02743,1.50,1.50
22.04.2013 00:04:59.653,1.02758,1.02743,1.50,1.50
22.04.2013 00:05:00.653,1.02759,1.02742,3.53,1.50
22.04.2013 00:05:02.805,1.02759,1.02744,3.15,1.50
22.04.2013 00:05:02.924,1.02759,1.02746,2.40,1.50
22.04.2013 00:05:03.103,1.02763,1.02747,4.13,3.00
22.04.2013 00:05:03.404,1.02763,1.02750,1.13,2.40
22.04.2013 00:05:03.463,1.02767,1.02750,1.88,3.15
22.04.2013 00:05:03.703,1.02767,1.02750,1.13,3.90
22.04.2013 00:05:04.193,1.02768,1.02752,1.88,1.50
22.04.2013 00:05:04.314,1.02769,1.02754,1.50,1.50
22.04.2013 00:05:04.554,1.02771,1.02756,1.13,2.25
22.04.2013 00:05:04.734,1.02773,1.02756,4.50,4.13
22.04.2013 00:05:05.274,1.02773,1.02757,3.00,2.25
22.04.2013 00:05:05.753,1.02773,1.02758,2.25,1.50
22.04.2013 00:05:06.502,1.02773,1.02759,2.25,1.50
22.04.2013 00:05:06.983,1.02773,1.02759,3.00,1.50
22.04.2013 00:05:07.963,1.02773,1.02758,3.00,1.88
22.04.2013 00:05:13.022,1.02773,1.02757,1.50,1.88
22.04.2013 00:05:13.144,1.02773,1.02757,1.50,1.88
22.04.2013 00:05:13.695,1.02775,1.02761,1.50,2.25
22.04.2013 00:05:13.814,1.02778,1.02761,1.88,2.25
22.04.2013 00:05:13.874,1.02776,1.02761,1.50,1.50
22.04.2013 00:05:14.233,1.02777,1.02761,2.25,2.40
22.04.2013 00:05:14.298,1.02777,1.02761,1.50,2.40
22.04.2013 00:05:14.605,1.02773,1.02761,1.50,1.50
22.04.2013 00:05:27.573,1.02773,1.02763,3.00,1.50
22.04.2013 00:05:27.813,1.02773,1.02762,2.25,3.00
22.04.2013 00:05:27.873,1.02773,1.02764,1.50,1.50
22.04.2013 00:05:28.113,1.02781,1.02766,1.88,1.50
22.04.2013 00:05:28.174,1.02781,1.02766,1.88,1.50
22.04.2013 00:05:28.294,1.02780,1.02763,1.50,1.50
22.04.2013 00:05:28.414,1.02781,1.02764,2.03,1.50
22.04.2013 00:05:28.474,1.02781,1.02764,1.88,1.65
22.04.2013 00:05:28.773,1.02783,1.02767,3.38,1.50
22.04.2013 00:05:28.833,1.02783,1.02767,2.63,1.50
22.04.2013 00:05:29.383,1.02783,1.02767,3.38,3.00
22.04.2013 00:05:29.922,1.02783,1.02767,3.38,2.25
22.04.2013 00:05:30.863,1.02783,1.02768,3.00,1.50
22.04.2013 00:05:30.923,1.02783,1.02767,3.00,4.50
22.04.2013 00:05:31.574,1.02783,1.02767,3.00,4.50
22.04.2013 00:05:32.209,1.02783,1.02767,3.00,4.50
22.04.2013 00:05:35.472,1.02783,1.02768,3.00,1.50
22.04.2013 00:05:36.072,1.02783,1.02769,2.25,2.25
22.04.2013 00:05:37.928,1.02783,1.02770,2.25,2.25
22.04.2013 00:05:38.464,1.02783,1.02770,2.25,1.50
22.04.2013 00:05:40.603,1.02784,1.02771,3.00,1.50
22.04.2013 00:05:40.664,1.02786,1.02773,1.50,1.65
22.04.2013 00:05:40.903,1.02789,1.02775,1.50,3.15
22.04.2013 00:05:41.086,1.02789,1.02776,1.50,1.50
22.04.2013 00:05:41.332,1.02789,1.02775,1.50,1.65
22.04.2013 00:05:41.633,1.02786,1.02773,1.50,1.65
22.04.2013 00:05:41.813,1.02784,1.02772,1.50,1.50
22.04.2013 00:05:41.934,1.02783,1.02769,3.00,1.50
